#Parameters = {d=0.175; l2=3.5; lambda=7; r=0.023583}
#"Frequency / GHz"	"S1,1 (lambda=7) [Re]"	"S1,1 (lambda=7) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-----------------------------------------------------------------------------------------------
32.069999694824	0.42723315954208	-0.62678194046021	65.000000000000	0.00000000000000
32.080001831055	0.42616140842438	-0.62668859958649	65.000000000000	0.00000000000000
32.090000152588	0.42508849501610	-0.62659275531769	65.000000000000	0.00000000000000
32.099998474121	0.42401427030563	-0.62649446725845	65.000000000000	0.00000000000000
32.110000610352	0.42293885350227	-0.62639367580414	65.000000000000	0.00000000000000
32.119998931885	0.42186239361763	-0.62629032135010	65.000000000000	0.00000000000000
32.130001068115	0.42078462243080	-0.62618446350098	65.000000000000	0.00000000000000
32.139999389648	0.41970568895340	-0.62607610225677	65.000000000000	0.00000000000000
32.150001525879	0.41862556338310	-0.62596517801285	65.000000000000	0.00000000000000
32.159999847412	0.41754430532455	-0.62585175037384	65.000000000000	0.00000000000000
32.169998168945	0.41646182537079	-0.62573581933975	65.000000000000	0.00000000000000
32.180000305176	0.41537827253342	-0.62561726570129	65.000000000000	0.00000000000000
32.189998626709	0.41429349780083	-0.62549620866776	65.000000000000	0.00000000000000
32.200000762939	0.41320770978928	-0.62537252902985	65.000000000000	0.00000000000000
32.209999084473	0.41212064027786	-0.62524622678757	65.000000000000	0.00000000000000
32.220001220703	0.41103249788284	-0.62511736154556	65.000000000000	0.00000000000000
32.229999542236	0.40994304418564	-0.62498593330383	65.000000000000	0.00000000000000
32.240001678467	0.40885269641876	-0.62485182285309	65.000000000000	0.00000000000000
32.250000000000	0.40776106715202	-0.62471520900726	65.000000000000	0.00000000000000
32.259998321533	0.40666836500168	-0.62457585334778	65.000000000000	0.00000000000000
32.270000457764	0.40557458996773	-0.62443387508392	65.000000000000	0.00000000000000
32.279998779297	0.40447971224785	-0.62428921461105	65.000000000000	0.00000000000000
32.290000915527	0.40338376164436	-0.62414193153381	65.000000000000	0.00000000000000
32.299999237061	0.40228676795959	-0.62399196624756	65.000000000000	0.00000000000000
32.310001373291	0.40118855237961	-0.62383931875229	65.000000000000	0.00000000000000
32.319999694824	0.40008947253227	-0.62368404865265	65.000000000000	0.00000000000000
32.330001831055	0.39898920059204	-0.62352603673935	65.000000000000	0.00000000000000
32.340000152588	0.39788788557053	-0.62336534261703	65.000000000000	0.00000000000000
32.349998474121	0.39678555727005	-0.62320190668106	65.000000000000	0.00000000000000
32.360000610352	0.39568200707436	-0.62303578853607	65.000000000000	0.00000000000000
32.369998931885	0.39457750320435	-0.62286686897278	65.000000000000	0.00000000000000
32.380001068115	0.39347213506699	-0.62269532680511	65.000000000000	0.00000000000000
32.389999389648	0.39236560463905	-0.62252092361450	65.000000000000	0.00000000000000
32.400001525879	0.39125806093216	-0.62234377861023	65.000000000000	0.00000000000000
32.409999847412	0.39014956355095	-0.62216383218765	65.000000000000	0.00000000000000
32.419998168945	0.38904005289078	-0.62198114395142	65.000000000000	0.00000000000000
32.430000305176	0.38792946934700	-0.62179577350616	65.000000000000	0.00000000000000
32.439998626709	0.38681790232658	-0.62160754203796	65.000000000000	0.00000000000000
32.450000762939	0.38570535182953	-0.62141644954681	65.000000000000	0.00000000000000
32.459999084473	0.38459190726280	-0.62122261524200	65.000000000000	0.00000000000000
32.470001220703	0.38347750902176	-0.62102591991425	65.000000000000	0.00000000000000
32.479999542236	0.38236215710640	-0.62082642316818	65.000000000000	0.00000000000000
32.490001678467	0.38124588131905	-0.62062400579453	65.000000000000	0.00000000000000
32.500000000000	0.38012841343880	-0.62041884660721	65.000000000000	0.00000000000000
32.509998321533	0.37901031970978	-0.62021076679230	65.000000000000	0.00000000000000
32.520000457764	0.37789115309715	-0.61999982595444	65.000000000000	0.00000000000000
32.529998779297	0.37677115201950	-0.61978602409363	65.000000000000	0.00000000000000
32.540000915527	0.37565007805824	-0.61956936120987	65.000000000000	0.00000000000000
32.549999237061	0.37452828884125	-0.61934971809387	65.000000000000	0.00000000000000
32.560001373291	0.37340542674065	-0.61912727355957	65.000000000000	0.00000000000000
32.569999694824	0.37228175997734	-0.61890190839767	65.000000000000	0.00000000000000
32.580001831055	0.37115722894669	-0.61867362260818	65.000000000000	0.00000000000000
32.590000152588	0.37003183364868	-0.61844235658646	65.000000000000	0.00000000000000
32.599998474121	0.36890563368797	-0.61820811033249	65.000000000000	0.00000000000000
32.610000610352	0.36777845025063	-0.61797106266022	65.000000000000	0.00000000000000
32.619998931885	0.36665061116219	-0.61773097515106	65.000000000000	0.00000000000000
32.630001068115	0.36552178859711	-0.61748796701431	65.000000000000	0.00000000000000
32.639999389648	0.36439213156700	-0.61724191904068	65.000000000000	0.00000000000000
32.650001525879	0.36326172947884	-0.61699295043945	65.000000000000	0.00000000000000
32.659999847412	0.36213049292564	-0.61674094200134	65.000000000000	0.00000000000000
32.669998168945	0.36099836230278	-0.61648601293564	65.000000000000	0.00000000000000
32.680000305176	0.35986563563347	-0.61622804403305	65.000000000000	0.00000000000000
32.689998626709	0.35873210430145	-0.61596703529358	65.000000000000	0.00000000000000
32.700000762939	0.35759767889977	-0.61570298671722	65.000000000000	0.00000000000000
32.709999084473	0.35646250844002	-0.61543595790863	65.000000000000	0.00000000000000
32.720001220703	0.35532662272453	-0.61516588926315	65.000000000000	0.00000000000000
32.729999542236	0.35418999195099	-0.61489272117615	65.000000000000	0.00000000000000
32.740001678467	0.35305249691010	-0.61461657285690	65.000000000000	0.00000000000000
32.750000000000	0.35191428661346	-0.61433726549149	65.000000000000	0.00000000000000
32.759998321533	0.35077556967735	-0.61405497789383	65.000000000000	0.00000000000000
32.770000457764	0.34963610768318	-0.61376947164536	65.000000000000	0.00000000000000
32.779998779297	0.34849569201469	-0.61348098516464	65.000000000000	0.00000000000000
32.790000915527	0.34735491871834	-0.61318939924240	65.000000000000	0.00000000000000
32.799999237061	0.34621316194534	-0.61289465427399	65.000000000000	0.00000000000000
32.810001373291	0.34507104754448	-0.61259675025940	65.000000000000	0.00000000000000
32.819999694824	0.34392797946930	-0.61229580640793	65.000000000000	0.00000000000000
32.830001831055	0.34278431534767	-0.61199170351028	65.000000000000	0.00000000000000
32.840000152588	0.34164014458656	-0.61168450117111	65.000000000000	0.00000000000000
32.849998474121	0.34049537777901	-0.61137408018112	65.000000000000	0.00000000000000
32.860000610352	0.33934983611107	-0.61106050014496	65.000000000000	0.00000000000000
32.869998931885	0.33820372819901	-0.61074382066727	65.000000000000	0.00000000000000
32.880001068115	0.33705702424049	-0.61042392253876	65.000000000000	0.00000000000000
32.889999389648	0.33590975403786	-0.61010086536407	65.000000000000	0.00000000000000
32.900001525879	0.33476191759109	-0.60977458953857	65.000000000000	0.00000000000000
32.909999847412	0.33361351490021	-0.60944509506226	65.000000000000	0.00000000000000
32.919998168945	0.33246451616287	-0.60911238193512	65.000000000000	0.00000000000000
32.930000305176	0.33131501078606	-0.60877656936646	65.000000000000	0.00000000000000
32.939998626709	0.33016502857208	-0.60843741893768	65.000000000000	0.00000000000000
32.950000762939	0.32901433110237	-0.60809499025345	65.000000000000	0.00000000000000
32.959999084473	0.32786312699318	-0.60774946212769	65.000000000000	0.00000000000000
32.970001220703	0.32671159505844	-0.60740059614182	65.000000000000	0.00000000000000
32.979999542236	0.32555943727493	-0.60704857110977	65.000000000000	0.00000000000000
32.990001678467	0.32440677285194	-0.60669320821762	65.000000000000	0.00000000000000
33.000000000000	0.32325378060341	-0.60633450746536	65.000000000000	0.00000000000000
33.009998321533	0.32210022211075	-0.60597264766693	65.000000000000	0.00000000000000
33.020000457764	0.32094618678093	-0.60560745000839	65.000000000000	0.00000000000000
33.029998779297	0.31979188323021	-0.60523897409439	65.000000000000	0.00000000000000
33.040000915527	0.31863704323769	-0.60486721992493	65.000000000000	0.00000000000000
33.049999237061	0.31748172640800	-0.60449206829071	65.000000000000	0.00000000000000
33.060001373291	0.31632602214813	-0.60411369800568	65.000000000000	0.00000000000000
33.069999694824	0.31516993045807	-0.60373198986053	65.000000000000	0.00000000000000
33.080001831055	0.31401360034943	-0.60334688425064	65.000000000000	0.00000000000000
33.090000152588	0.31285661458969	-0.60295850038528	65.000000000000	0.00000000000000
33.099998474121	0.31169953942299	-0.60256665945053	65.000000000000	0.00000000000000
33.110000610352	0.31054201722145	-0.60217159986496	65.000000000000	0.00000000000000
33.119998931885	0.30938410758972	-0.60177314281464	65.000000000000	0.00000000000000
33.130001068115	0.30822601914406	-0.60137122869492	65.000000000000	0.00000000000000
33.139999389648	0.30706733465195	-0.60096603631973	65.000000000000	0.00000000000000
33.150001525879	0.30590865015984	-0.60055738687515	65.000000000000	0.00000000000000
33.159999847412	0.30474951863289	-0.60014545917511	65.000000000000	0.00000000000000
33.169998168945	0.30359008908272	-0.59973001480103	65.000000000000	0.00000000000000
33.180000305176	0.30243054032326	-0.59931123256683	65.000000000000	0.00000000000000
33.189998626709	0.30127072334290	-0.59888899326324	65.000000000000	0.00000000000000
33.200000762939	0.30011054873466	-0.59846341609955	65.000000000000	0.00000000000000
33.209999084473	0.29895007610321	-0.59803432226181	65.000000000000	0.00000000000000
33.220001220703	0.29778957366943	-0.59760177135468	65.000000000000	0.00000000000000
33.229999542236	0.29662880301476	-0.59716588258743	65.000000000000	0.00000000000000
33.240001678467	0.29546788334846	-0.59672647714615	65.000000000000	0.00000000000000
33.250000000000	0.29430672526360	-0.59628355503082	65.000000000000	0.00000000000000
33.259998321533	0.29314541816711	-0.59583723545074	65.000000000000	0.00000000000000
33.270000457764	0.29198390245438	-0.59538745880127	65.000000000000	0.00000000000000
33.279998779297	0.29082229733467	-0.59493428468704	65.000000000000	0.00000000000000
33.290000915527	0.28966063261032	-0.59447753429413	65.000000000000	0.00000000000000
33.299999237061	0.28849884867668	-0.59401726722717	65.000000000000	0.00000000000000
33.310001373291	0.28733679652214	-0.59355354309082	65.000000000000	0.00000000000000
33.319999694824	0.28617492318153	-0.59308636188507	65.000000000000	0.00000000000000
33.330001831055	0.28501269221306	-0.59261566400528	65.000000000000	0.00000000000000
33.340000152588	0.28385064005852	-0.59214144945145	65.000000000000	0.00000000000000
33.349998474121	0.28268823027611	-0.59166371822357	65.000000000000	0.00000000000000
33.360000610352	0.28152605891228	-0.59118241071701	65.000000000000	0.00000000000000
33.369998931885	0.28036382794380	-0.59069758653641	65.000000000000	0.00000000000000
33.380001068115	0.27920153737068	-0.59020924568176	65.000000000000	0.00000000000000
33.389999389648	0.27803921699524	-0.58971732854843	65.000000000000	0.00000000000000
33.400001525879	0.27687704563141	-0.58922177553177	65.000000000000	0.00000000000000
33.409999847412	0.27571490406990	-0.58872282505035	65.000000000000	0.00000000000000
33.419998168945	0.27455261349678	-0.58822023868561	65.000000000000	0.00000000000000
33.430000305176	0.27339059114456	-0.58771407604218	65.000000000000	0.00000000000000
33.439998626709	0.27222836017609	-0.58720445632935	65.000000000000	0.00000000000000
33.450000762939	0.27106645703316	-0.58669102191925	65.000000000000	0.00000000000000
33.459999084473	0.26990461349487	-0.58617413043976	65.000000000000	0.00000000000000
33.470001220703	0.26874285936356	-0.58565372228622	65.000000000000	0.00000000000000
33.479999542236	0.26758131384850	-0.58512967824936	65.000000000000	0.00000000000000
33.490001678467	0.26641988754272	-0.58460193872452	65.000000000000	0.00000000000000
33.500000000000	0.26525855064392	-0.58407062292099	65.000000000000	0.00000000000000
33.509998321533	0.26409736275673	-0.58353573083878	65.000000000000	0.00000000000000
33.520000457764	0.26293644309044	-0.58299726247787	65.000000000000	0.00000000000000
33.529998779297	0.26177567243576	-0.58245503902435	65.000000000000	0.00000000000000
33.540000915527	0.26061508059502	-0.58190929889679	65.000000000000	0.00000000000000
33.549999237061	0.25945478677750	-0.58135986328125	65.000000000000	0.00000000000000
33.560001373291	0.25829470157623	-0.58080679178238	65.000000000000	0.00000000000000
33.569999694824	0.25713494420052	-0.58025008440018	65.000000000000	0.00000000000000
33.580001831055	0.25597539544106	-0.57968974113464	65.000000000000	0.00000000000000
33.590000152588	0.25481611490250	-0.57912570238113	65.000000000000	0.00000000000000
33.599998474121	0.25365719199181	-0.57855802774429	65.000000000000	0.00000000000000
33.610000610352	0.25249853730202	-0.57798671722412	65.000000000000	0.00000000000000
33.619998931885	0.25134027004242	-0.57741171121597	65.000000000000	0.00000000000000
33.630001068115	0.25018233060837	-0.57683300971985	65.000000000000	0.00000000000000
33.639999389648	0.24902464449406	-0.57625055313110	65.000000000000	0.00000000000000
33.650001525879	0.24786755442619	-0.57566452026367	65.000000000000	0.00000000000000
33.659999847412	0.24671065807343	-0.57507479190826	65.000000000000	0.00000000000000
33.669998168945	0.24555411934853	-0.57448142766953	65.000000000000	0.00000000000000
33.680000305176	0.24439819157124	-0.57388424873352	65.000000000000	0.00000000000000
33.689998626709	0.24324262142181	-0.57328343391418	65.000000000000	0.00000000000000
33.700000762939	0.24208758771420	-0.57267892360687	65.000000000000	0.00000000000000
33.709999084473	0.24093292653561	-0.57207071781158	65.000000000000	0.00000000000000
33.720001220703	0.23977896571159	-0.57145863771439	65.000000000000	0.00000000000000
33.729999542236	0.23862510919571	-0.57084298133850	65.000000000000	0.00000000000000
33.740001678467	0.23747201263905	-0.57022356987000	65.000000000000	0.00000000000000
33.750000000000	0.23631960153580	-0.56960040330887	65.000000000000	0.00000000000000
33.759998321533	0.23516739904881	-0.56897354125977	65.000000000000	0.00000000000000
33.770000457764	0.23401565849781	-0.56834304332733	65.000000000000	0.00000000000000
33.779998779297	0.23286497592926	-0.56770861148834	65.000000000000	0.00000000000000
33.790000915527	0.23171451687813	-0.56707060337067	65.000000000000	0.00000000000000
33.799999237061	0.23056483268738	-0.56642872095108	65.000000000000	0.00000000000000
33.810001373291	0.22941541671753	-0.56578326225281	65.000000000000	0.00000000000000
33.819999694824	0.22826737165451	-0.56513386964798	65.000000000000	0.00000000000000
33.830001831055	0.22711932659149	-0.56448078155518	65.000000000000	0.00000000000000
33.840000152588	0.22597238421440	-0.56382387876511	65.000000000000	0.00000000000000
33.849998474121	0.22482581436634	-0.56316339969635	65.000000000000	0.00000000000000
33.860000610352	0.22367981076241	-0.56249910593033	65.000000000000	0.00000000000000
33.869998931885	0.22253496944904	-0.56183093786240	65.000000000000	0.00000000000000
33.880001068115	0.22139075398445	-0.56115895509720	65.000000000000	0.00000000000000
33.889999389648	0.22024694085121	-0.56048345565796	65.000000000000	0.00000000000000
33.900001525879	0.21910457313061	-0.55980384349823	65.000000000000	0.00000000000000
33.909999847412	0.21796235442162	-0.55912071466446	65.000000000000	0.00000000000000
33.919998168945	0.21682110428810	-0.55843377113342	65.000000000000	0.00000000000000
33.930000305176	0.21568082273006	-0.55774295330048	65.000000000000	0.00000000000000
33.939998626709	0.21454122662544	-0.55704838037491	65.000000000000	0.00000000000000
33.950000762939	0.21340265870094	-0.55635005235672	65.000000000000	0.00000000000000
33.959999084473	0.21226483583450	-0.55564785003662	65.000000000000	0.00000000000000
33.970001220703	0.21112778782845	-0.55494201183319	65.000000000000	0.00000000000000
33.979999542236	0.20999176800251	-0.55423229932785	65.000000000000	0.00000000000000
33.990001678467	0.20885682106018	-0.55351877212524	65.000000000000	0.00000000000000
34.000000000000	0.20772241055965	-0.55280154943466	65.000000000000	0.00000000000000
34.009998321533	0.20658934116364	-0.55208033323288	65.000000000000	0.00000000000000
34.020000457764	0.20545712113380	-0.55135542154312	65.000000000000	0.00000000000000
34.029998779297	0.20432575047016	-0.55062669515610	65.000000000000	0.00000000000000
34.040000915527	0.20319551229477	-0.54989421367645	65.000000000000	0.00000000000000
34.049999237061	0.20206616818905	-0.54915791749954	65.000000000000	0.00000000000000
34.060001373291	0.20093795657158	-0.54841780662537	65.000000000000	0.00000000000000
34.069999694824	0.19981095194817	-0.54767382144928	65.000000000000	0.00000000000000
34.080001831055	0.19868484139442	-0.54692608118057	65.000000000000	0.00000000000000
34.090000152588	0.19755969941616	-0.54617458581924	65.000000000000	0.00000000000000
34.099998474121	0.19643574953079	-0.54541921615601	65.000000000000	0.00000000000000
34.110000610352	0.19531306624413	-0.54466009140015	65.000000000000	0.00000000000000
34.119998931885	0.19419136643410	-0.54389715194702	65.000000000000	0.00000000000000
34.130001068115	0.19307090342045	-0.54313033819199	65.000000000000	0.00000000000000
34.139999389648	0.19195173680782	-0.54235965013504	65.000000000000	0.00000000000000
34.150001525879	0.19083358347416	-0.54158520698547	65.000000000000	0.00000000000000
34.159999847412	0.18971677124500	-0.54080700874329	65.000000000000	0.00000000000000
34.169998168945	0.18860100209713	-0.54002499580383	65.000000000000	0.00000000000000
34.180000305176	0.18748657405376	-0.53923910856247	65.000000000000	0.00000000000000
34.189998626709	0.18637350201607	-0.53844946622849	65.000000000000	0.00000000000000
34.200000762939	0.18526154756546	-0.53765594959259	65.000000000000	0.00000000000000
34.209999084473	0.18415096402168	-0.53685867786407	65.000000000000	0.00000000000000
34.220001220703	0.18304151296616	-0.53605759143829	65.000000000000	0.00000000000000
34.229999542236	0.18193359673023	-0.53525263071060	65.000000000000	0.00000000000000
34.240001678467	0.18082700669765	-0.53444391489029	65.000000000000	0.00000000000000
34.250000000000	0.17972171306610	-0.53363138437271	65.000000000000	0.00000000000000
34.259998321533	0.17861787974834	-0.53281497955322	65.000000000000	0.00000000000000
34.270000457764	0.17751540243626	-0.53199481964111	65.000000000000	0.00000000000000
34.279998779297	0.17641440033913	-0.53117084503174	65.000000000000	0.00000000000000
34.290000915527	0.17531476914883	-0.53034305572510	65.000000000000	0.00000000000000
34.299999237061	0.17421667277813	-0.52951145172119	65.000000000000	0.00000000000000
34.310001373291	0.17312009632587	-0.52867603302002	65.000000000000	0.00000000000000
34.319999694824	0.17202496528625	-0.52783679962158	65.000000000000	0.00000000000000
34.330001831055	0.17093111574650	-0.52699381113052	65.000000000000	0.00000000000000
34.340000152588	0.16983911395073	-0.52614700794220	65.000000000000	0.00000000000000
34.349998474121	0.16874842345715	-0.52529633045197	65.000000000000	0.00000000000000
34.360000610352	0.16765937209129	-0.52444189786911	65.000000000000	0.00000000000000
34.369998931885	0.16657194495201	-0.52358371019363	65.000000000000	0.00000000000000
34.380001068115	0.16548615694046	-0.52272170782089	65.000000000000	0.00000000000000
34.389999389648	0.16440200805664	-0.52185583114624	65.000000000000	0.00000000000000
34.400001525879	0.16331930458546	-0.52098631858826	65.000000000000	0.00000000000000
34.409999847412	0.16223837435246	-0.52011293172836	65.000000000000	0.00000000000000
34.419998168945	0.16115917265415	-0.51923573017120	65.000000000000	0.00000000000000
34.430000305176	0.16008155047894	-0.51835471391678	65.000000000000	0.00000000000000
34.439998626709	0.15900564193726	-0.51746994256973	65.000000000000	0.00000000000000
34.450000762939	0.15793152153492	-0.51658141613007	65.000000000000	0.00000000000000
34.459999084473	0.15685912966728	-0.51568913459778	65.000000000000	0.00000000000000
34.470001220703	0.15578851103783	-0.51479303836823	65.000000000000	0.00000000000000
34.479999542236	0.15471971035004	-0.51389318704605	65.000000000000	0.00000000000000
34.490001678467	0.15365257859230	-0.51298964023590	65.000000000000	0.00000000000000
34.500000000000	0.15258738398552	-0.51208215951920	65.000000000000	0.00000000000000
34.509998321533	0.15152391791344	-0.51117110252380	65.000000000000	0.00000000000000
34.520000457764	0.15046240389347	-0.51025611162186	65.000000000000	0.00000000000000
34.529998779297	0.14940279722214	-0.50933748483658	65.000000000000	0.00000000000000
34.540000915527	0.14834503829479	-0.50841504335403	65.000000000000	0.00000000000000
34.549999237061	0.14728893339634	-0.50748884677887	65.000000000000	0.00000000000000
34.560001373291	0.14623500406742	-0.50655895471573	65.000000000000	0.00000000000000
34.569999694824	0.14518313109875	-0.50562530755997	65.000000000000	0.00000000000000
34.580001831055	0.14413307607174	-0.50468790531158	65.000000000000	0.00000000000000
34.590000152588	0.14308509230614	-0.50374680757523	65.000000000000	0.00000000000000
34.599998474121	0.14203895628452	-0.50280189514160	65.000000000000	0.00000000000000
34.610000610352	0.14099480211735	-0.50185334682465	65.000000000000	0.00000000000000
34.619998931885	0.13995294272900	-0.50090110301971	65.000000000000	0.00000000000000
34.630001068115	0.13891281187534	-0.49994507431984	65.000000000000	0.00000000000000
34.639999389648	0.13787497580051	-0.49898529052734	65.000000000000	0.00000000000000
34.650001525879	0.13683918118477	-0.49802187085152	65.000000000000	0.00000000000000
34.659999847412	0.13580547273159	-0.49705481529236	65.000000000000	0.00000000000000
34.669998168945	0.13477393984795	-0.49608394503593	65.000000000000	0.00000000000000
34.680000305176	0.13374453783035	-0.49510946869850	65.000000000000	0.00000000000000
34.689998626709	0.13271732628345	-0.49413120746613	65.000000000000	0.00000000000000
34.700000762939	0.13169226050377	-0.49314934015274	65.000000000000	0.00000000000000
34.709999084473	0.13066944479942	-0.49216377735138	65.000000000000	0.00000000000000
34.720001220703	0.12964878976345	-0.49117457866669	65.000000000000	0.00000000000000
34.729999542236	0.12863032519817	-0.49018165469170	65.000000000000	0.00000000000000
34.740001678467	0.12761415541172	-0.48918512463570	65.000000000000	0.00000000000000
34.750000000000	0.12660029530525	-0.48818489909172	65.000000000000	0.00000000000000
34.759998321533	0.12558877468109	-0.48718106746674	65.000000000000	0.00000000000000
34.770000457764	0.12457949668169	-0.48617362976074	65.000000000000	0.00000000000000
34.779998779297	0.12357255816460	-0.48516249656677	65.000000000000	0.00000000000000
34.790000915527	0.12256789952517	-0.48414778709412	65.000000000000	0.00000000000000
34.799999237061	0.12156563252211	-0.48312938213348	65.000000000000	0.00000000000000
34.810001373291	0.12056589126587	-0.48210740089417	65.000000000000	0.00000000000000
34.819999694824	0.11956845223904	-0.48108184337616	65.000000000000	0.00000000000000
34.830001831055	0.11857333779335	-0.48005262017250	65.000000000000	0.00000000000000
34.840000152588	0.11758078634739	-0.47901988029480	65.000000000000	0.00000000000000
34.849998474121	0.11659059673548	-0.47798353433609	65.000000000000	0.00000000000000
34.860000610352	0.11560299992561	-0.47694361209869	65.000000000000	0.00000000000000
34.869998931885	0.11461778730154	-0.47590011358261	65.000000000000	0.00000000000000
34.880001068115	0.11363518238068	-0.47485303878784	65.000000000000	0.00000000000000
34.889999389648	0.11265500634909	-0.47380238771439	65.000000000000	0.00000000000000
34.900001525879	0.11167747527361	-0.47274821996689	65.000000000000	0.00000000000000
34.909999847412	0.11070250719786	-0.47169047594070	65.000000000000	0.00000000000000
34.919998168945	0.10972998291254	-0.47062921524048	65.000000000000	0.00000000000000
34.930000305176	0.10876027494669	-0.46956443786621	65.000000000000	0.00000000000000
34.939998626709	0.10779305547476	-0.46849614381790	65.000000000000	0.00000000000000
34.950000762939	0.10682843625546	-0.46742433309555	65.000000000000	0.00000000000000
34.959999084473	0.10586655884981	-0.46634906530380	65.000000000000	0.00000000000000
34.970001220703	0.10490721464157	-0.46527028083801	65.000000000000	0.00000000000000
34.979999542236	0.10395063459873	-0.46418800950050	65.000000000000	0.00000000000000
34.990001678467	0.10299684107304	-0.46310222148895	65.000000000000	0.00000000000000
35.000000000000	0.10204572230577	-0.46201300621033	65.000000000000	0.00000000000000
